time,angle_2d,angle_3d
0.021732568740844727,3.2209070575501073,2.662483414578901
0.05618166923522949,3.1313837712002055,2.560108866384354
0.5099420547485352,3.0796322264899914,2.495513676015605
0.525576114654541,3.247239962405615,2.6608860791798747
0.5574276447296143,3.32142125799416,2.7761732200175686
0.593665599822998,3.3061107476369216,2.609609630853157
0.6246659755706787,3.157820496646565,2.6661547441511004
0.6622567176818848,3.1857390914634323,2.59979051388126
0.6922564506530762,3.241417380797003,2.72293137378648
0.7252559661865234,3.194118958714512,2.635730000350634
0.7581987380981445,3.1242247607498825,2.5792893622071915
0.7881910800933838,3.2774904126909234,2.7040823996200913
0.8501911163330078,3.2184024968825327,2.7136624979395947
0.8671908378601074,3.2009571594629733,2.586757082946434
0.9091911315917969,3.1545312684217492,2.514894730137655
0.927191972732544,3.3266688971938265,2.6986630263373286
0.972191572189331,3.269994462155239,2.724131766465206
0.9941930770874023,3.2582402592157678,2.6171357973074123
1.0362021923065186,3.223912364988962,2.7730557562959177
1.0582025051116943,3.234706968212919,2.5807256746116707
1.0968742370605469,3.2694514824975442,2.668864777682302
1.1248741149902344,3.241098711111789,2.7094426908335834
1.1678736209869385,3.2586324527589454,2.740339906754315
1.194873332977295,3.232365424552057,2.6736045806792106
1.2298736572265625,3.1665939751522103,2.5944490917685243
1.260873556137085,3.0927157177682147,2.481082914449104
1.28987455368042,3.1970816506457425,2.638441968237345
1.3458735942840576,3.3022393409581525,2.7971734938214468
1.3588738441467285,3.198732103343872,2.8296486022429974
1.4098742008209229,3.2342163407804208,2.5929653489929763
1.4398744106292725,3.268919317642144,2.6560156589753774
1.4718739986419678,3.287826550271717,2.6603719193601876
1.4948747158050537,3.2649503105629947,2.665448059207364
1.534874677658081,3.1382266359817663,2.6613351541542727
1.5608737468719482,3.242589958580652,2.6836663264656693
1.5949888229370117,3.169979846301686,2.610663439352436
1.627988338470459,3.1272635339890655,2.473798522176992
1.6604654788970947,3.135582166854732,2.4951113490923547
1.6944658756256104,3.1380733467854895,2.56595256455455
1.7274649143218994,3.1751802317527904,2.5346024799364955
1.7654669284820557,3.1248795519449573,2.430589843645407
1.7914648056030273,3.1456171970841353,2.492402729313909
1.8470113277435303,3.1252589106573225,2.6755889781898077
1.8760111331939697,3.1686510137082564,2.650287073400392
1.8890113830566406,3.077579680803609,2.5602190506587874
1.929917335510254,3.1929851148181,2.620014310606024
1.9722189903259277,3.2329604195489026,2.6332871031975174
1.9932198524475098,3.307295615826064,2.7210354244853363
2.0332343578338623,3.2090476466372024,2.595605396727535
2.063234567642212,3.2053911012333742,2.6325997026826258
2.0947418212890625,3.0902800540792157,2.463899611121377
2.127742052078247,3.185763885879396,2.5860281257519944
2.1607418060302734,3.185618970415163,2.504980882232843
2.1907424926757812,3.1089813581739065,2.4693927192321325
2.225553512573242,3.1342911598192984,2.521733350195518
2.2575535774230957,3.098835301368865,2.51337881592832
2.2932140827178955,3.103251195072062,2.4906212605395126
2.3439745903015137,3.223602564575316,2.610228041412313
2.3559744358062744,3.150660369456915,2.6195145521323866
2.407311201095581,3.1568584800816097,2.652834368625747
2.426311492919922,3.270828210505954,2.7240809400259707
2.470311164855957,3.1137594668003317,2.4864762057439123
2.4963114261627197,3.2308175250252305,2.5894897209562373
2.531693696975708,3.3489506665902695,2.6674645540607003
2.568692684173584,3.212699771385985,2.680579346025837
2.599940538406372,3.2654076282507845,2.7064217543632196
2.6299397945404053,3.2319692923408923,2.6051451791800844
2.6617610454559326,3.0970711696490696,2.470139904630713
2.692760467529297,3.179554035478475,2.579763137795709
2.7263965606689453,3.049158766968077,2.450195378022329
2.758512496948242,3.1519239215668335,2.48500695029054
2.7886862754821777,3.0882648431343114,2.4621529292075763
2.8179805278778076,3.0766617606989257,2.4775046690783427
2.8577189445495605,3.0887571259331423,2.5573586642099713
2.910719633102417,3.152401405328078,2.63462233073534
2.925718307495117,3.1908650301666057,3.0267942090756037
2.9698550701141357,3.1905991236340867,2.891194990414931
2.994854211807251,3.1958198361015775,2.6535429500971475
3.030759811401367,3.228216497470669,2.8199483734948103
3.0657639503479004,3.4264723583300167,3.0709943505257797
3.0941109657287598,3.345937664018038,3.005634632490029
3.135111093521118,3.2196003999062555,2.539459401643768
3.1573121547698975,3.1559627768935457,2.706776604605494
3.1943140029907227,3.253263776173725,2.8184576304463462
3.227407693862915,3.188317514574294,2.7386667322448943
3.2574081420898438,3.370856870659935,2.7887584301348056
3.2940022945404053,3.0992437793859153,2.63821595385744
3.3440043926239014,3.148424376240712,2.7277818804366234
3.3570022583007812,3.1907258624794395,2.8379304710763904
3.406280279159546,3.0587827781197063,2.5163244175229806
3.4282801151275635,3.1780040303751207,2.650302486158381
3.4682958126068115,3.7444619553483562,3.1200303559229496
3.49129581451416,3.947480669360715,3.5387316045489285
3.530728340148926,4.6437453171193965,4.221353588615614
3.56772780418396,5.089677378183552,4.557957532549608
3.595876455307007,5.971769663940989,5.4913418414986666
3.6268768310546875,7.261534254367746,6.682799830434391
3.661877155303955,8.853701995107542,8.34057463868325
3.6938765048980713,10.920520913102479,10.304951248742668
3.723876714706421,13.070567105964727,12.383660464427066
3.7810428142547607,15.65949944395166,14.85297182814827
3.789046287536621,18.265651296054045,17.318304589493664
3.8425419330596924,21.533873682388588,20.845585756587752
3.8545420169830322,24.975591196269107,23.96208029632848
3.907174587249756,28.52678701557187,27.554210466389662
3.9461746215820312,32.23475617891279,30.92850766614285
3.985177755355835,36.11717376630517,35.60396464112699
3.9951741695404053,40.315176100005715,39.35339650307779
4.029435634613037,44.031378501722315,43.42106401342224
4.058435678482056,47.27543226158181,46.72041023636521
4.099942207336426,49.64958710230479,49.299622675341794
4.125938653945923,51.0540600473183,50.40077087029195
4.162945985794067,51.048099312459954,50.43547042311411
4.1929380893707275,50.06355100791876,49.41540704132194
4.2280592918396,47.69375585006364,46.92580341492928
4.27928614616394,44.481911479009085,44.06828410419885
4.2952868938446045,40.49402602008081,39.603560056335056
4.341654062271118,35.800667603410744,35.14414667653864
4.36065411567688,30.86369959975309,30.02336398454713
4.40402364730835,26.078152115527104,25.585143755571238
4.427023410797119,22.05616353448636,21.192028966034883
4.478031396865845,19.00999706342816,18.382740584161212
4.4940314292907715,17.639198276511053,16.949873654073144
4.529222011566162,17.99326054934994,17.11718945087037
4.566221714019775,19.640150787603716,18.76504907390961
4.596222400665283,22.8576565674598,21.93874057223968
4.6272218227386475,26.878069507750553,26.18754912435611
4.660415172576904,31.368778356106674,30.565051234678748
4.71803092956543,36.30878047703561,35.47349638431689
4.73003077507019,41.17489899825242,40.315509466483036
4.778095006942749,45.823748196257185,45.188576757192635
4.7930943965911865,50.598070319765895,50.1610714012059
4.841094017028809,54.039963469708525,53.08231856777685
4.8570942878723145,56.015520150178176,55.395711497798615
4.906094074249268,56.60889656613301,55.87041024441413
4.925094366073608,55.37848117295067,54.55059711847568
4.971094369888306,52.89910986699168,52.38900628618116
4.994094133377075,49.342167673764635,48.68568804419934
5.028937339782715,45.012957606128026,44.43208072512502
5.056938171386719,39.94976423565578,39.30897487953149
5.094023704528809,34.622957931059204,33.8696055564769
5.130023717880249,29.55434929594358,28.54950773421146
5.159600496292114,24.781618210448585,23.56231298085237
5.19059944152832,21.322834728463874,20.216023119478308
5.226889610290527,19.28141275602877,18.176752203138136
5.279894828796387,18.512716235979127,17.321695312514237
5.293890476226807,18.912624514708313,17.58699491019607
5.347651243209839,20.58531996846017,19.256512199006266
5.3626508712768555,23.308448236521315,22.027483008189478
5.404788494110107,26.51773269352657,25.245880175490015
5.432790994644165,29.970578789965487,28.659395662966176
5.465360641479492,33.52755282462155,32.30371276296577
5.492362022399902,37.12907210143291,35.86100446907031
5.526911497116089,40.58781775019608,39.73929913349906
5.557911396026611,43.786183792235136,43.05657021879759
5.609962701797485,46.97942548449831,46.25464086264424
5.622962236404419,49.091250173967126,48.19166284325999
5.656962871551514,50.06102646802006,49.21025036879749
5.6969640254974365,49.81901906628531,49.266534035239374
5.739194393157959,48.782305274694465,48.139683642213356
5.776615858078003,46.412706431935305,45.71627800826968
5.790616750717163,43.08104169509775,42.40649224699595
5.840127229690552,38.89526426360368,38.135087668049266
5.8561272621154785,34.50231925327748,33.749135126848984
5.90412712097168,29.915614797492623,28.83840245244926
5.931127309799194,25.422710979357248,24.129711570130894
5.962690830230713,21.661769601909356,20.251952131444426
5.994690895080566,19.4455562586422,18.44253040273182
6.025690793991089,18.802211636819493,17.674364417637463
6.058690547943115,19.511116558935328,18.26493424955717
6.096811532974243,21.520244746371304,20.23567800409603
6.124811410903931,24.86512101512281,23.532330050961747
6.160858154296875,29.25226789724087,28.131774618437106
