time,angle_2d,angle_3d
4.958170413970947,62.106750218071554,62.33597657603811
4.991170883178711,54.87378542488979,54.98774886959583
5.02654767036438,47.70155656125593,47.94873876536485
5.059546709060669,40.86055048932903,41.13554584726268
5.0936737060546875,35.47977490103273,35.80779963709969
5.127673864364624,32.557985110588106,33.07451863671298
5.157673358917236,32.354488794142014,32.721591841830985
5.191673755645752,33.13942254352759,33.80369286488059
5.236674070358276,36.645312060997185,36.642526457323214
5.253674030303955,43.016732978201475,43.300663203401086
5.2946741580963135,50.52848152248782,50.950510596669574
5.325673580169678,58.63649460464265,58.89693924827614
5.358465194702148,66.27402686499676,66.41312759832074
5.392465591430664,72.68369107427091,72.4330879923563
5.424465656280518,78.20620009749847,77.93524202089742
5.455465793609619,82.2374700222475,81.44563961453211
5.493466138839722,84.06934406767296,83.19716041583774
5.526633977890015,84.01781881433918,83.48264976241438
5.558634042739868,82.91643726214406,82.36380666577331
5.598636627197266,79.87233079155581,79.35624100758841
5.628636598587036,74.63928638192104,74.41792958126138
5.657634735107422,67.8672067809471,67.68632313224943
5.704824686050415,59.38726667218107,59.415164713291986
5.723093032836914,50.349910416393016,50.931799197506024
5.757092475891113,42.093462425918176,42.48948828783924
5.793092727661133,36.20669208638509,36.74158278386858
5.828092575073242,34.37587805230996,34.73372283956266
5.860092878341675,34.93746532257617,35.34529862726541
5.891092777252197,38.33296828614425,38.41125605850044
5.939093828201294,44.2441714999965,44.44684259443693
5.98110556602478,51.89355482488173,51.972770736220724
5.990093946456909,60.10049279614613,60.409267572414336
6.036094427108765,68.49788077645859,68.40769240852377
6.063093423843384,76.22597304538213,75.61668789573731
6.10309362411499,83.10402854294242,82.13417425570482
6.125093698501587,86.88004158413848,85.94337032288217
6.160094499588013,86.91928896592034,86.47789626800814
6.198094844818115,85.85878569281311,85.16961519856747
6.227111339569092,83.7570827738632,83.24480744526718
6.257094144821167,80.92023119497036,80.52008548775476
6.290095329284668,77.00281787551488,76.32995048547151
6.328094482421875,71.86868980399666,71.97359666501195
6.3641979694366455,66.08961303575232,66.28839554597887
6.384193658828735,59.44051176219945,59.78270230407321
6.442194700241089,52.087734562043394,52.18286655784402
6.4611976146698,44.99807905315541,45.45821074309592
6.492194890975952,38.594827237929934,39.117974905417725
6.534194231033325,34.51989567634317,34.87105468071951
6.557195425033569,34.31025263248645,34.81025926954575
6.589194297790527,36.56680606202963,36.68795988959417
6.623195171356201,42.2890165815063,42.537063295272674
6.6684489250183105,50.104512965064146,50.382303080089144
6.696446895599365,58.41644078400489,58.6854009008014
6.737209320068359,66.38161622730688,66.21931184599477
6.757207870483398,73.65806154628825,73.19367890524887
6.792208194732666,79.37296576727863,78.68115161594578
6.826207637786865,83.92094965162958,82.71250766116432
6.858207941055298,85.07419940436685,84.19636607508035
6.888209104537964,84.54704081106074,83.63620134539725
6.924208641052246,82.42744824942397,81.37093178027983
6.96120810508728,78.34281905279394,77.4385395326339
7.004208564758301,72.70688963918352,72.17226708343105
7.040209770202637,66.03463438200998,65.50622571694628
7.072208642959595,59.058742013899135,58.87869425772084
7.113209009170532,52.93121111349069,53.2379033500752
7.128209590911865,48.2441425427626,48.531897314638485
7.157208681106567,46.41867473483123,46.52105421700401
7.193208932876587,47.11369108392728,47.09768321246594
7.2222089767456055,49.96998807912266,49.99023661598352
7.26321005821228,55.30633496783264,55.42040513580886
7.291209697723389,62.050371525193825,61.75147616758038
7.32620906829834,69.05786094913292,67.90607567405516
7.3592095375061035,75.7844541606609,74.85902387436349
7.390209913253784,81.38645399261654,80.2108139185255
7.430209636688232,85.49459607703629,84.26500253075392
7.462209463119507,86.50760910948141,85.41115201843014
7.493366241455078,85.5031140088032,84.2055205301311
7.542367219924927,83.71966056944139,82.39194479943009
7.5766541957855225,80.59569763416164,79.80435598360334
7.608653783798218,76.2897914153911,75.50632058263989
7.618654489517212,71.20670378019504,70.7049063573735
7.658653974533081,65.34637444118387,64.6957871656039
7.700654029846191,59.0332143870028,58.89766537920383
7.723654747009277,52.84500126409934,52.94803514101832
7.763654947280884,47.51219664787391,48.066807825200044
7.790654420852661,44.018989719932364,43.98758906097578
7.854655742645264,44.29942512310501,44.43148808271292
7.883654594421387,46.32067711079719,46.322486604208905
7.899655342102051,51.81499325084053,51.92254651335358
7.922655344009399,59.29200953869801,59.08258903531011
7.956655263900757,67.20959449352665,66.71630811497182
7.9896557331085205,74.38133791794986,73.55530288317946
8.022655248641968,79.89764230312548,79.16563649533826
8.060656547546387,83.25513371182261,82.38805340403431
8.089655876159668,83.57237788971784,82.85373683192573
8.125662803649902,82.72374885026477,81.92660621768712
8.15565538406372,80.03421057089253,79.10291007726136
8.188655614852905,75.53737386658565,74.67332897297857
8.221656084060669,69.79174652652127,69.04319964695378
8.261197328567505,63.10121369720663,63.10199500076834
8.288197755813599,56.48325617248727,56.73454775029562
8.325197458267212,51.553331634126664,51.812822613203934
8.35519790649414,50.448207235775016,50.66521035574834
8.390197038650513,51.32550719740797,51.65475348049691
8.438217639923096,55.31341061822876,55.60937307849555
8.456217527389526,61.48836510401192,60.973582638164416
8.494217157363892,68.67687957767417,68.12674418486927
8.519217252731323,75.32612419722837,74.15767196564853
8.570219993591309,81.01690888991521,80.0238678670638
8.585217237472534,85.30004935257627,84.0606265994578
8.618217468261719,86.75505052929655,85.22971792002313
8.65628457069397,86.42401452050201,85.11877625833617
8.698298931121826,84.85996865104539,83.67556170940573
8.734285116195679,81.82752767361005,80.54412507154126
8.761285305023193,77.73683003244953,76.7694835921718
8.78928518295288,72.93857794937765,72.15656985329568
8.826285362243652,67.83625841562399,67.33235121278743
8.864285469055176,62.687103720748794,62.433621200810606
8.89028525352478,57.49665178437631,57.49860691691961
8.921286344528198,52.47108134760332,52.50726506342592
8.956285953521729,47.5786371706844,47.8620767519206
8.98845648765564,42.51533186149135,42.681930690061506
9.022028923034668,37.23080020531114,37.40225222828684
9.057942390441895,32.254132193656574,32.65479661824449
9.088942289352417,27.881107790102874,28.348339840772383
9.132942199707031,24.143451433617003,24.375748422529227
9.160942077636719,21.366986588718987,21.824462608819005
9.199942588806152,18.706053264209743,19.244891784541323
9.222942352294922,16.050958191130576,16.369176841300487
9.25814938545227,12.798595543918623,13.307572978866148
9.288150548934937,9.285631437937354,9.543007622466916
9.323182821273804,6.071148678077606,6.360568325467483
9.35415005683899,3.551882047555864,3.795982638560389
9.391149759292603,2.733998213951452,2.932328371230426
9.421150207519531,2.4952445646910064,2.9266470265035025
9.4552583694458,2.807960775794214,2.928545194393905
9.4909348487854,4.141289693653874,3.8724980930658717
9.516934156417847,8.084797918293788,7.982747231514736
9.557344913482666,16.008480735033032,16.233594189966567
9.589345455169678,25.44691061169854,25.87598863789958
9.624345064163208,33.704772291878584,33.7415264609553
9.659345626831055,40.94517675851998,41.172798332739916
9.694345235824585,47.443307269767786,47.506195058186165
9.727345705032349,52.98803947660255,52.82737505063089
9.753348350524902,58.050916560879614,57.45183718903563
9.789347171783447,63.086361809342065,62.47464436584481
9.826345443725586,67.48899279393099,66.81924497048072
9.860345363616943,71.71680219522923,71.00587241004638
9.888346433639526,75.55080495231401,74.46681519193106
9.922345161437988,78.91508501182692,78.02929663190692
9.956345558166504,81.79871275034252,81.01615123797644
9.990345478057861,83.9445607604463,82.75570316802317
10.02634572982788,85.3983120250226,84.29683826809581
10.070346355438232,86.24638468843267,85.00092602995439
10.107345819473267,86.71826018295438,85.46881803409883
10.121349334716797,86.57974934193548,85.91462033345266
10.16634750366211,85.27386154672355,84.49275812563941
10.196346521377563,82.39817486669347,81.6879313097014
10.22334623336792,78.68658418684375,77.95570398924308
10.250346183776855,73.90592242019648,73.09115955438492
10.292347192764282,68.19014082815562,67.48567076086691
10.341346502304077,61.9389080662003,61.82866216837772
10.354351043701172,55.09426085741252,54.940618255970776
10.3963463306427,48.27557504787467,48.22710269039658
10.425347089767456,41.326426961076095,41.52753147408504
10.457347393035889,35.16120257500819,35.61092581155671
10.50534701347351,29.512643255114284,29.85658801215814
10.52434754371643,24.69301434770881,24.686755347017765
10.557348251342773,20.31177070454126,20.51937500567223
10.590347051620483,16.311152773078362,16.666553518541264
10.633347034454346,12.2892901470141,12.37387229471986
10.66034722328186,8.52973390631638,8.441653232072497
10.694347620010376,5.6099705905601525,5.969058698333384
10.72734808921814,4.494471206111882,4.775012128105828
10.75734806060791,4.6465559416309645,5.118228512803142
10.789347887039185,5.65342873956908,5.679131255566631
10.821348190307617,10.38420043821165,10.663460244709057
10.856347799301147,18.980115815377616,19.811038466696488
10.895348310470581,27.537664745763806,27.72840957407425
10.922348737716675,36.49354785864375,36.778193673243834
10.958348274230957,45.87378868851974,45.90748572137346
10.98434853553772,54.34667028161144,53.99396610614026
11.023348331451416,62.699567317390674,61.943081176030915
11.0563485622406,69.3213440674277,68.02180334486181
11.094349145889282,75.51449609960238,74.63291175002021
11.126349925994873,80.73863257956681,79.33026382154661
11.1573486328125,84.7338765052997,83.7792179413337
11.19534969329834,87.06272886736686,86.25447007764551
11.222348690032959,88.18083467956147,87.33521455731503
11.256348848342896,88.68620387772391,88.00804329889372
11.287349462509155,88.48095423381359,87.7148401118262
11.321349620819092,87.74322310007172,86.59216348959566
11.355349779129028,85.9851806999627,85.31370939358128
11.388349533081055,82.94551042252273,82.47632208535708
11.424349546432495,79.46568863862575,78.59982976424847
11.45634937286377,75.20333446605933,74.55470373362921
11.488349914550781,70.05858304447077,69.4327904495958
11.522350072860718,64.3170351929632,63.860324493702365
11.557350158691406,58.11603237096952,57.692603617778744
11.592349529266357,51.13024755542196,51.25793235590291
11.624350547790527,43.76287788072892,43.86700826363165
11.659583330154419,36.36513782678796,36.541874498436755
11.693583250045776,29.421645165306614,29.653658011683547
11.72058391571045,23.303304367409766,23.378542199458224
11.75658392906189,17.95668335629253,17.92300082355905
11.788584232330322,13.196398336790878,13.135369812258205
11.836583375930786,9.075481972686191,9.208239184496222
11.85158371925354,6.910500489922725,7.075913763705785
11.887584447860718,6.373628039812303,6.4606917964393915
11.924583435058594,6.610384280897364,6.760187299168933
11.95458436012268,9.041278163891036,9.283145587091326
11.994584560394287,16.780896152419842,17.035381987377377
12.024588823318481,26.783819048557916,27.13128687471678
12.057584762573242,36.272478745615956,36.51526625980472
12.092332124710083,46.67867817700332,46.91189904877794
12.123332023620605,56.476862421880895,55.93774470289826
12.154332399368286,63.99394353340712,63.30727395885471
12.193333148956299,70.96403740878903,69.87808041910009
12.223332405090332,76.74886946947537,75.8936727172828
12.256333112716675,81.24116979414228,80.39343773898483
12.28933310508728,84.40889184464488,83.26881830019235
12.321332693099976,85.8079890126399,84.58892535349439
12.356332540512085,86.44089953719941,85.48719471404227
12.39633321762085,86.69338393962016,85.9309218952576
12.42133355140686,86.19961498312016,84.95726640087739
12.45633316040039,85.15646023220353,84.09359465232902
12.491333723068237,82.6682074941833,81.85056041255599
12.536333560943604,79.51032070357004,78.78355809139059
12.552333354949951,75.21580438883593,74.45223333902618
12.586333513259888,70.34965036762469,69.67428526145999
12.629333734512329,64.88514073642274,64.36171730745083
12.650333642959595,58.24882336289869,58.04118539074888
12.692335605621338,51.401367276858736,51.24533806514464
12.722333908081055,43.996963162005954,44.489635228337505
12.770334482192993,36.45012354176552,36.64789393158486
12.790335178375244,28.662139991000487,28.921005889422787
12.818334579467773,21.18949968445554,21.45654694412835
12.859333992004395,15.411334988984066,15.404636263188564
12.907334804534912,11.96462846404259,12.055209505672678
12.927451610565186,10.854272779626768,11.205182241887684
12.959451675415039,11.290305370875473,11.399489246526826
12.987451553344727,12.638874145470709,12.547138764458765
13.02377200126648,15.914740971288609,16.171605826230234
13.056771993637085,22.185344327791228,22.20351637488139
13.089790105819702,30.496028365315198,30.59926251978311
13.122772216796875,39.28572208983593,39.58280002947373
13.158771991729736,47.432843634788014,47.419211895168644
13.194772720336914,54.334581697306064,53.86403446711034
13.220772981643677,60.634930490365804,60.12195826923552
13.256775140762329,66.41506084958701,65.71088029144701
13.286772727966309,71.21676777702767,69.96660528919124
13.323772430419922,75.46283026634558,73.72124340793177
13.35977292060852,78.39368995221825,76.84559448197294
13.387773036956787,79.81734804396595,78.51168770312965
13.421982288360596,79.71546217752022,78.25445667182485
13.45398235321045,79.25731155993918,77.63451934689559
13.48998236656189,77.2730816716193,75.920517148181
13.530982732772827,73.14357438716921,71.73657321984584
13.5559823513031,68.04371531349553,67.09576348158609
13.59098219871521,62.158669003590475,61.404289559954506
13.620982885360718,55.27219741651881,54.63641161372682
13.657983541488647,47.6654851834933,47.263234137563074
13.689982652664185,39.62061961368093,39.73630621497517
13.722984313964844,31.36197851764541,31.367838194988764
13.75398325920105,23.472083338801298,23.336719971304547
13.78998327255249,16.059132289218752,15.994285094416455
13.82642388343811,10.495728131360295,10.468406431343794
13.863425731658936,8.38461597626332,8.330406112792929
13.907424926757812,8.883386248520964,8.798604465115318
13.92842435836792,10.516240866175082,10.532183071470172
13.954424142837524,16.45553268967737,16.670854683327377
13.990424871444702,26.094092929391593,26.167595559001768
14.022424221038818,35.92917187069918,36.17454933347466
14.055424928665161,45.34310090429196,45.342484032432566
14.087424755096436,54.00306779310766,53.53258910920245
14.121424436569214,62.13555712588406,61.540306473210734
14.16042447090149,68.76322521947041,67.48999047139942
14.194424629211426,74.31626087107493,73.14743328137217
14.22142481803894,79.02400119892857,77.57435664094974
14.255425214767456,82.6264303935309,81.51006480461992
14.2864248752594,84.65353825826406,83.11656734835924
14.321425914764404,85.0608415141177,83.60690878951085
14.358424663543701,85.03123102248666,83.51433898364317
14.38842487335205,84.28394310880425,82.84120570532308
14.433426141738892,82.0413429815569,80.8107505389822
14.45442533493042,78.079006727823,76.90834897049176
14.49161672592163,72.83275066536471,71.95716535493666
14.521617412567139,66.75040748181317,65.93909708974003
14.55661678314209,59.64723247862855,58.943578663418236
14.588618040084839,51.89796533177508,51.595433575690464
14.627616882324219,44.25186303535102,44.41909114280176
14.653617858886719,36.79382077988069,37.078662043604254
14.688617944717407,30.27585989966201,30.568684438986907
14.721620798110962,25.213443339037866,25.178800784115424
14.759617805480957,21.645176960359038,21.724613778499275
14.792617797851562,20.356403849798227,20.514450276066242
14.821617603302002,20.44670293536967,20.54409226337353
14.857617139816284,21.009848740726028,21.013068020707692
14.886617660522461,24.344274391114737,24.374836265046753
14.92193865776062,31.743547309002906,31.949366506848918
14.953938961029053,41.09324976400913,41.28066023862857
14.990938663482666,49.82669327971371,50.2674069407264
15.019050359725952,58.25910637652413,57.85503613296811
15.053045749664307,66.09647577992202,64.98284907637188
15.090045928955078,72.42388473836098,71.39049442910915
15.12704610824585,77.80821774838415,76.69660316791952
15.152045726776123,81.9012634687974,80.67051251737745
15.189046382904053,84.2429860590956,82.70688969310982
15.219045877456665,85.43146633298039,84.34393089514656
15.257046699523926,85.77587293326035,84.34840003531642
15.287046194076538,85.76135106524684,84.28885742951493
15.322346210479736,85.2096833051915,84.08737662448634
15.353346824645996,83.88810867057879,82.78526477263246
15.38634705543518,80.79938699387547,79.80701923081506
15.42134714126587,76.91649879731442,76.14383228411641
15.463346481323242,72.10240865423391,71.21276355258307
15.48334813117981,66.5617448559061,65.64108165069909
15.521347045898438,60.04355755447399,59.7017569482678
15.55834674835205,52.81967366651584,52.8838150842527
15.58634638786316,45.094164451982095,45.39377170858259
15.62434697151184,37.57473366878392,37.766682362445806
15.657347917556763,30.666989860795866,30.870140157335783
15.687347412109375,25.056275231042264,25.34659412432657
15.72034740447998,21.734588774335492,21.905173947176593
15.753346920013428,21.249292297691653,21.5146783354204
15.810223579406738,21.96905081925894,22.30850458010346
15.819223642349243,25.152384527351273,25.364940281051133
15.8565034866333,32.75277555909935,33.21864177240849
15.88650393486023,42.098186558810056,42.44041056326671
15.92250370979309,51.29638229072913,51.284064702706814
15.953503608703613,60.39045638245517,59.868624346110266
15.987505912780762,68.00322368361151,67.46104239328582
16.02350354194641,74.5814375360195,73.52010852129439
16.061503648757935,79.7429395408945,78.83142152123689
16.086503982543945,83.84263994386714,82.65225098746518
16.12450408935547,85.7824708940019,84.63835539376656
16.157503843307495,86.25540184112357,85.23738260434035
16.186503887176514,85.87705722672668,84.65083343586242
16.22050428390503,84.65073537865212,83.49537869523623
16.253504037857056,81.9004908866804,80.86917111842203
16.298503875732422,78.73032329825081,77.89639874111921
16.32850408554077,74.18110912074111,73.58398922491881
16.356504678726196,68.6196134876614,68.03750913403893
16.38650393486023,62.056287144202386,61.43948897692768
16.420504570007324,55.184959829630614,55.217944782314376
16.452504634857178,47.7896511086399,47.978648519313026
16.485504865646362,40.27159709710887,40.632737367555904
16.51950454711914,33.08217602227333,33.395037624016965
16.554504871368408,26.319637044513428,26.56732990451897
16.601505041122437,19.823458781626982,20.1213443929432
16.66950511932373,11.379260268143412,11.409276062396884
16.687504291534424,10.62439406102689,10.686401101931068
16.719505071640015,10.765729063590243,10.81221092377291
16.753504514694214,13.331644298678015,13.390292704574932
16.794504642486572,20.504093355111564,20.630326082641375
16.819504737854004,30.80169213188563,30.99581556950858
16.85588502883911,41.821575768236215,42.25236035648561
16.888668060302734,52.28159226717452,52.28929153439664
16.9196674823761,61.71427681667066,61.266513020584554
16.952667713165283,69.23092922280306,68.33216434444628
16.988667726516724,75.18568088126558,74.08088991997032
17.019667625427246,79.94878198771325,78.69873481934304
17.056631326675415,83.04519284837299,81.88976948100245
17.086631536483765,83.94061953087773,82.96790419077072
17.126633405685425,83.76560301595418,82.5816906526613
17.147631406784058,82.59789146319785,81.57193563155329
17.189631462097168,79.57713000160747,78.7385530926982
17.219631910324097,74.98718482509018,74.25259944282746
17.25263214111328,69.39173097486909,68.44023766219067
17.28663158416748,62.40997772256492,61.96724105757855
17.319632053375244,54.481787772152074,54.46045227788588
17.353787183761597,45.64461460232718,45.883629336274794
17.393787145614624,36.56191906373357,36.86341752898775
17.42078709602356,28.067302510591446,28.216035118613433
17.45678734779358,20.784374215782123,20.91222363711188
17.49178695678711,16.096784932212728,16.32069205223874
17.52778673171997,14.75319960202495,14.507459762249653
17.55278730392456,14.978526775745252,15.067472557171556
17.60395336151123,15.555268636699424,15.596231985057955
17.623953342437744,20.717903549472567,20.873498522475643
17.652952909469604,29.78020164606835,30.065289030227746
17.687328815460205,39.27165974398778,39.95495585747753
17.733330249786377,48.61765238421165,48.71393189910185
17.766632556915283,58.2594568278635,57.9854609862481
17.785632371902466,66.53934870069585,65.87831459760254
17.8226318359375,73.46505420834733,72.5522676665437
17.85163450241089,79.57217657600604,78.43703209969962
17.88863229751587,84.26705378779295,83.36081356048805
17.91963243484497,86.23764156127636,84.88448775008922
17.961947679519653,86.45169893378583,84.91334264202725
17.981947422027588,85.81100768488827,84.48552951914088
18.020951986312866,83.86908687424085,82.7210228168994
18.057947635650635,80.33183382030758,79.11198680875965
18.089181900024414,75.5588771581344,74.54678543401903
18.126182079315186,69.94207727871171,69.157743177514
18.159194231033325,63.187584133770144,62.58320185999928
18.181182622909546,55.54413757146243,55.42324632204384
18.21918249130249,46.89095266933259,46.94168385801859
18.252182245254517,37.75811122001943,38.01770920323807
18.286182403564453,28.93658182939896,29.346604121556055
18.32018232345581,21.35874528383988,21.51532253630566
18.359182834625244,16.070825908426627,16.111580608262358
18.387459754943848,14.393916017246823,14.027151378606447
18.42345929145813,14.68849216157821,14.70009795034531
18.457459449768066,15.98612484215164,15.723254185806354
18.487164735794067,21.56165817804586,21.444659369322437
18.5241641998291,30.85207025924649,30.69333457000178
18.557164669036865,41.57769778794477,41.50896336964337
18.586164236068726,52.128249605116594,51.772526474944016
18.62016487121582,61.981917332729566,61.22813306590754
18.65516424179077,70.35407465584557,69.77540378479274
18.686164379119873,77.4549558360885,76.73779266075898
18.72116446495056,83.06520102913159,81.81078533465646
18.755164861679077,86.40612798707426,85.0158457756327
18.789315938949585,86.96226695735416,85.47317553474566
18.819315910339355,87.03624012760869,85.7013148461824
18.85446262359619,86.43237975285996,85.24583107056301
18.88847017288208,84.94154883460834,84.03013729368197
18.922462701797485,81.97451984093695,80.78557163869348
18.956462383270264,77.9346094198178,76.78913035624765
18.99146294593811,72.47187880765381,71.62530493196081
19.019462823867798,66.39913769949065,65.76829724643204
19.05746293067932,59.744517997931624,59.31574295863122
19.096463203430176,52.25556287484211,51.93839395849179
19.13246250152588,44.558543918226206,44.97796482654968
19.1484637260437,37.203876420484846,37.5500739481451
19.18046283721924,30.101043121949317,30.158884494883836
19.219462633132935,24.17857493908312,24.463634433481275
19.252463340759277,19.28001289176197,19.429181735517858
19.303463459014893,15.959503160197585,16.266548080838874
19.3339421749115,13.410404879478108,13.349054766272673
19.34993886947632,11.278635687009057,11.00516317048698
19.38093852996826,10.344701813816101,10.25642186537732
19.418938636779785,10.090198198893688,10.01717399252459
19.46294093132019,10.0402049237818,10.044479524134601
19.49493908882141,9.90447119560119,9.908789050082078
19.52321767807007,10.243083206269858,10.445862096745628
19.548217058181763,12.07349764121281,12.305060645843554
