time,s21
0.5770807266235352,-53.68838882446289
0.5770807266235352,-53.59781265258789
0.6441223621368408,-53.494529724121094
0.6441223621368408,-53.723358154296875
0.6441223621368408,-53.318641662597656
0.6441223621368408,-53.55238342285156
0.7103207111358643,-53.49605941772461
0.7103207111358643,-53.83608627319336
0.7103207111358643,-53.619632720947266
0.7745528221130371,-53.58599853515625
0.7755484580993652,-53.403564453125
0.7755484580993652,-53.4589958190918
0.8324770927429199,-53.517574310302734
0.8334860801696777,-53.70948028564453
0.8344879150390625,-53.86768341064453
0.8938288688659668,-53.62588882446289
0.8938288688659668,-53.483360290527344
0.8938288688659668,-53.588050842285156
0.8938288688659668,-53.7661018371582
0.9568285942077637,-53.20079803466797
0.9568285942077637,-53.57107925415039
0.9568285942077637,-53.43112564086914
1.0187444686889648,-53.7149658203125
1.0187444686889648,-53.57256317138672
1.0187444686889648,-53.496604919433594
1.0823206901550293,-53.65504837036133
1.0823206901550293,-53.43970489501953
1.0823206901550293,-53.38205337524414
1.0823206901550293,-53.518253326416016
1.150608777999878,-53.84406661987305
1.150608777999878,-53.55061721801758
1.150608777999878,-53.6248779296875
1.211677074432373,-53.428287506103516
1.2126765251159668,-53.46660614013672
1.2126765251159668,-53.42038345336914
1.2696094512939453,-53.718605041503906
1.270646572113037,-53.491451263427734
1.270646572113037,-53.1910400390625
1.3312618732452393,-53.29275131225586
1.3312618732452393,-53.77246856689453
1.3322639465332031,-53.209468841552734
1.3322639465332031,-53.685699462890625
1.3941833972930908,-53.35133361816406
1.3941833972930908,-53.477638244628906
1.3941833972930908,-53.55318069458008
1.4572665691375732,-53.47413635253906
1.4572665691375732,-53.495643615722656
1.4572665691375732,-53.69644546508789
1.51896071434021,-53.39043426513672
1.51896071434021,-53.566123962402344
1.51896071434021,-53.34364700317383
1.51896071434021,-53.39204025268555
1.5799624919891357,-53.38983154296875
1.5799624919891357,-53.428192138671875
1.5799624919891357,-53.35243606567383
1.6457698345184326,-53.44330596923828
1.6457698345184326,-53.3896598815918
1.6457698345184326,-53.48796844482422
1.7123842239379883,-53.0706787109375
1.7133874893188477,-53.24946594238281
1.7133874893188477,-53.32369613647461
1.7676849365234375,-53.555362701416016
1.7676849365234375,-53.562747955322266
1.7686712741851807,-53.413936614990234
1.7686712741851807,-53.5715217590332
1.8298618793487549,-53.37010955810547
1.8298618793487549,-53.29595184326172
1.8298618793487549,-53.397369384765625
1.8937475681304932,-53.26991653442383
1.8937475681304932,-53.644187927246094
1.8937475681304932,-53.30763244628906
1.9555702209472656,-53.674354553222656
1.9565811157226562,-53.31023406982422
1.9565811157226562,-53.31159210205078
1.9565811157226562,-53.51919937133789
2.0175697803497314,-53.419857025146484
2.0185749530792236,-53.474613189697266
2.0185749530792236,-53.30047607421875
2.081505060195923,-53.3862419128418
2.081505060195923,-53.39891815185547
2.081505060195923,-53.4656982421875
