time,s21
4.955523490905762,-43.7900276184082
4.955523490905762,-44.293453216552734
4.955523490905762,-44.76792907714844
5.013431549072266,-45.62410354614258
5.013431549072266,-46.20344543457031
5.013431549072266,-46.975711822509766
5.0785276889801025,-47.6876220703125
5.0785276889801025,-48.348388671875
5.0785276889801025,-49.04273986816406
5.145097017288208,-49.543304443359375
5.145097017288208,-50.23789596557617
5.145097017288208,-50.80189895629883
5.211392879486084,-51.05983352661133
5.211392879486084,-51.44630813598633
5.212398529052734,-51.605194091796875
5.212398529052734,-51.6782112121582
5.262315988540649,-51.733917236328125
5.262315988540649,-51.894775390625
5.262315988540649,-51.732566833496094
5.328079700469971,-51.780494689941406
5.328079700469971,-51.33138656616211
5.328079700469971,-51.25105285644531
5.387216329574585,-50.793087005615234
5.387216329574585,-50.3505859375
5.387216329574585,-49.89032745361328
5.387216329574585,-49.475830078125
5.4497857093811035,-49.380638122558594
5.4497857093811035,-48.86585998535156
5.4497857093811035,-48.44474411010742
5.511406898498535,-47.85417175292969
5.511406898498535,-47.39070510864258
5.511406898498535,-46.83702087402344
5.57546329498291,-46.427268981933594
5.57546329498291,-46.110965728759766
5.57546329498291,-45.65934371948242
5.57546329498291,-45.29740905761719
5.639455080032349,-44.98467254638672
5.639455080032349,-44.85969161987305
5.639455080032349,-44.82248306274414
5.698686838150024,-44.823265075683594
5.698686838150024,-44.963600158691406
5.698686838150024,-45.04194259643555
5.761046648025513,-45.58673858642578
5.761046648025513,-45.98334884643555
5.761046648025513,-46.520347595214844
5.82463264465332,-47.090171813964844
5.825627565383911,-47.70878982543945
5.825627565383911,-48.23623275756836
5.825627565383911,-48.69281768798828
5.886629819869995,-49.37520217895508
5.88758397102356,-49.88227462768555
5.88758397102356,-50.1495361328125
5.948184490203857,-50.88933563232422
5.948184490203857,-51.38106155395508
5.948184490203857,-51.55231857299805
6.0101869106292725,-51.67900085449219
6.011186599731445,-51.71356201171875
6.011186599731445,-51.606136322021484
6.011186599731445,-51.498985290527344
6.07730507850647,-51.333797454833984
6.07730507850647,-51.124534606933594
6.07730507850647,-50.78899002075195
6.145283937454224,-50.64695739746094
6.1462836265563965,-49.83361053466797
6.1462836265563965,-49.55038070678711
6.209725379943848,-48.89463806152344
6.210724592208862,-48.400028228759766
6.210724592208862,-47.54486846923828
6.261529445648193,-46.8957633972168
6.261529445648193,-46.198036193847656
6.261529445648193,-45.29489517211914
6.261529445648193,-44.8976936340332
6.323461055755615,-44.30476760864258
6.324461460113525,-43.92042922973633
6.324461460113525,-43.76539993286133
6.385289907455444,-43.671451568603516
6.385289907455444,-43.675621032714844
6.38628363609314,-44.044166564941406
6.449357986450195,-44.528656005859375
6.449357986450195,-44.94734191894531
6.449357986450195,-45.66977310180664
6.449357986450195,-46.38201141357422
6.5102808475494385,-47.06630325317383
6.511286735534668,-47.70960235595703
6.511286735534668,-48.55004119873047
6.5733559131622314,-49.20847702026367
6.5733559131622314,-49.768280029296875
6.5733559131622314,-50.2188720703125
6.644086599349976,-50.62828826904297
6.645014762878418,-51.20840072631836
6.645014762878418,-51.04130172729492
6.645014762878418,-51.1409912109375
6.709020137786865,-51.20084762573242
6.709020137786865,-51.08910369873047
6.71001672744751,-51.10493469238281
6.782606601715088,-50.68978500366211
6.782606601715088,-50.151123046875
6.782606601715088,-49.67203140258789
6.82368803024292,-48.99910354614258
6.82368803024292,-48.42721176147461
6.82368803024292,-47.64656066894531
6.88581919670105,-46.83408737182617
6.88581919670105,-46.10013961791992
6.886818885803223,-45.4210090637207
6.886818885803223,-44.82208251953125
6.94774317741394,-44.21632766723633
6.94774317741394,-43.84146499633789
6.94774317741394,-43.65977096557617
7.010678768157959,-43.691097259521484
7.010678768157959,-43.92862319946289
7.010678768157959,-44.144737243652344
7.072540283203125,-44.61702346801758
7.073540925979614,-45.150611877441406
7.073540925979614,-45.85661697387695
7.073540925979614,-46.597591400146484
7.148617744445801,-47.4032096862793
7.148617744445801,-48.135643005371094
7.148617744445801,-48.94096374511719
7.198614835739136,-49.694820404052734
7.199614524841309,-50.24637222290039
7.199614524841309,-51.0285530090332
7.265535593032837,-51.368499755859375
7.266570806503296,-51.53903579711914
7.266570806503296,-51.643280029296875
7.322604417800903,-51.880855560302734
7.322604417800903,-52.25039291381836
7.322604417800903,-52.07844161987305
7.322604417800903,-51.93548583984375
7.383617877960205,-51.975341796875
7.383617877960205,-51.67128372192383
7.383617877960205,-51.38325881958008
7.453535795211792,-50.7850227355957
7.453535795211792,-50.344940185546875
7.453535795211792,-49.66826629638672
7.512031555175781,-48.912139892578125
7.512031555175781,-48.534488677978516
7.512031555175781,-47.728145599365234
7.512031555175781,-47.07341384887695
7.574909687042236,-46.48976135253906
7.576913118362427,-46.07906723022461
7.576913118362427,-45.5905876159668
7.643986701965332,-45.52381896972656
7.644667625427246,-45.360172271728516
7.644667625427246,-45.428775787353516
7.6957597732543945,-45.86542892456055
7.69676399230957,-46.083534240722656
7.69676399230957,-46.58056640625
7.759679079055786,-47.29144287109375
7.760691165924072,-47.65923309326172
7.760691165924072,-48.424930572509766
7.760691165924072,-49.14598846435547
7.822688341140747,-49.6184196472168
7.822688341140747,-50.30629348754883
7.823680877685547,-50.919979095458984
7.884335994720459,-51.28540802001953
7.885261058807373,-51.603515625
7.885261058807373,-51.879268646240234
7.948532581329346,-51.68754196166992
7.948532581329346,-51.7164192199707
7.948532581329346,-51.5501823425293
7.948532581329346,-51.754356384277344
8.007213115692139,-51.40934753417969
8.007213115692139,-50.92451095581055
8.008133888244629,-50.55984115600586
8.074134349822998,-50.06166076660156
8.075135469436646,-49.57077407836914
8.076142072677612,-48.8065071105957
8.132839918136597,-48.2486686706543
8.134832859039307,-47.52153396606445
8.134832859039307,-46.88479232788086
8.134832859039307,-46.136749267578125
8.194228887557983,-45.74166488647461
8.194228887557983,-45.31611251831055
8.195188999176025,-45.1876220703125
8.25787901878357,-44.96319580078125
8.25886845588684,-45.10948944091797
8.25886845588684,-45.36033248901367
8.319976568222046,-45.616878509521484
8.319976568222046,-46.108280181884766
8.319976568222046,-46.581947326660156
8.383288383483887,-47.19985580444336
8.383288383483887,-47.92948532104492
8.383288383483887,-48.56134796142578
8.383288383483887,-49.032264709472656
8.444288730621338,-49.41792678833008
8.445288896560669,-50.170413970947266
8.445288896560669,-50.5206413269043
8.507360219955444,-50.91775131225586
8.507360219955444,-51.012691497802734
8.507360219955444,-51.17222595214844
8.56974458694458,-51.1273307800293
8.570738792419434,-50.963993072509766
8.570738792419434,-50.79075241088867
8.570738792419434,-50.4378547668457
8.650737285614014,-49.791847229003906
8.651670217514038,-49.16831970214844
8.651670217514038,-48.59632873535156
8.693668842315674,-47.67604064941406
8.694669723510742,-46.69814682006836
8.694669723510742,-45.81020736694336
8.77566409111023,-44.69375228881836
8.776666641235352,-43.53799057006836
8.776666641235352,-42.29540252685547
8.81866455078125,-40.997318267822266
8.81966495513916,-39.70220184326172
8.81966495513916,-38.40201187133789
8.81966495513916,-37.15996551513672
8.881737470626831,-36.03083038330078
8.881737470626831,-35.040931701660156
8.881737470626831,-34.230613708496094
8.944029331207275,-33.59846878051758
8.944965839385986,-33.23567199707031
8.944965839385986,-33.13316345214844
9.006492137908936,-33.14501190185547
9.006492137908936,-33.396080017089844
9.006492137908936,-33.91282272338867
9.006492137908936,-34.685970306396484
9.069421768188477,-35.69026184082031
9.069421768188477,-36.80669021606445
9.070424318313599,-38.013587951660156
9.132490396499634,-39.375118255615234
9.132490396499634,-40.627471923828125
9.132490396499634,-41.94729232788086
9.193421840667725,-43.158939361572266
9.193421840667725,-44.283199310302734
9.194420576095581,-45.30027389526367
9.256117820739746,-46.31187057495117
9.256117820739746,-47.05695724487305
9.256117820739746,-47.654136657714844
9.256117820739746,-48.16773986816406
9.31811785697937,-48.6575813293457
9.319118738174438,-48.81069564819336
9.319118738174438,-48.79124450683594
9.381121158599854,-48.903533935546875
9.381121158599854,-48.51301574707031
9.381121158599854,-48.22077941894531
9.381121158599854,-47.7481575012207
9.444405555725098,-47.1943244934082
9.44540524482727,-46.51298904418945
9.44540524482727,-45.61585235595703
9.513405799865723,-44.8820915222168
9.513405799865723,-43.93236541748047
9.513405799865723,-42.97545623779297
9.56840467453003,-41.88234329223633
9.569412469863892,-40.8250846862793
9.569412469863892,-39.80765914916992
9.630406141281128,-38.69789123535156
9.631406545639038,-37.62427520751953
9.631406545639038,-36.54862594604492
9.631406545639038,-35.58498001098633
9.694413423538208,-34.58023452758789
9.695411682128906,-33.657012939453125
9.695411682128906,-32.917457580566406
9.757568120956421,-32.338584899902344
9.758569955825806,-31.971704483032227
9.758569955825806,-31.822057723999023
9.818615436553955,-31.899436950683594
9.818615436553955,-32.2220458984375
9.818615436553955,-32.8197135925293
9.818615436553955,-33.62171936035156
9.880544185638428,-34.60783767700195
9.880544185638428,-35.682373046875
9.880544185638428,-36.715335845947266
9.953475952148438,-37.861080169677734
9.954474687576294,-38.92141342163086
9.954474687576294,-39.95469284057617
10.005473613739014,-41.03030014038086
10.006545305252075,-41.87311935424805
10.006545305252075,-42.780059814453125
10.067750215530396,-43.69573974609375
10.067750215530396,-44.46108627319336
10.067750215530396,-45.128108978271484
10.067750215530396,-45.615360260009766
10.13075041770935,-46.081729888916016
10.131759881973267,-46.39321517944336
10.131759881973267,-46.525794982910156
10.193748712539673,-46.48054504394531
10.193748712539673,-46.27078628540039
10.193748712539673,-45.744293212890625
10.25675082206726,-45.347347259521484
10.257752180099487,-44.702056884765625
10.257752180099487,-43.717037200927734
10.257752180099487,-42.71360778808594
10.31675386428833,-41.60913848876953
10.317753791809082,-40.41264724731445
10.317753791809082,-39.04085922241211
10.386762619018555,-37.71750259399414
10.386762619018555,-36.35792541503906
10.386762619018555,-35.11463165283203
10.444754123687744,-33.88691711425781
10.444754123687744,-32.92169189453125
10.444754123687744,-32.26218032836914
10.510749340057373,-31.89482307434082
10.510749340057373,-31.86444091796875
10.510749340057373,-31.97391700744629
10.510749340057373,-32.330867767333984
10.567421436309814,-32.987545013427734
10.568430662155151,-33.866424560546875
10.569422245025635,-34.823299407958984
10.628938436508179,-35.920654296875
10.628938436508179,-37.102176666259766
10.628938436508179,-38.348270416259766
10.692012548446655,-39.55467224121094
10.692012548446655,-40.7625732421875
10.692012548446655,-41.77126693725586
10.692012548446655,-42.836299896240234
10.754010200500488,-43.779327392578125
10.75501012802124,-44.61678695678711
10.75501012802124,-45.20012664794922
10.824007987976074,-45.59741973876953
10.824007987976074,-45.904937744140625
10.824007987976074,-46.11399459838867
10.879019498825073,-45.893035888671875
10.879019498825073,-45.56266403198242
10.879019498825073,-45.0521125793457
10.94100832939148,-44.32516860961914
10.94100832939148,-43.55574417114258
10.94100832939148,-42.63993835449219
10.94100832939148,-41.5050163269043
11.010007619857788,-40.19965744018555
11.010007619857788,-38.86501693725586
11.010007619857788,-37.5096321105957
11.065470695495605,-36.05225372314453
11.066469192504883,-34.74558639526367
11.066469192504883,-33.4793701171875
11.130479335784912,-32.50492858886719
11.13247299194336,-31.855365753173828
11.13247299194336,-31.541717529296875
11.133472681045532,-31.478639602661133
11.190469741821289,-31.586658477783203
11.190469741821289,-31.905134201049805
11.190469741821289,-32.522064208984375
11.255061864852905,-33.40373992919922
11.255061864852905,-34.429054260253906
11.255061864852905,-35.60135269165039
11.315059900283813,-36.798885345458984
11.316091060638428,-38.012359619140625
11.316091060638428,-39.12116622924805
11.388147115707397,-40.32066345214844
11.389146566390991,-41.35736846923828
11.389146566390991,-42.302982330322266
11.389146566390991,-43.16665267944336
11.452688694000244,-43.92747116088867
11.452688694000244,-44.40140151977539
11.45368766784668,-44.950111389160156
11.50768756866455,-45.46818161010742
11.50768756866455,-45.47710418701172
11.508687973022461,-45.535919189453125
11.564764738082886,-45.39965057373047
11.564764738082886,-45.2263069152832
11.565717697143555,-44.84381866455078
11.565717697143555,-44.09805679321289
11.626693725585938,-43.14841079711914
11.62769341468811,-42.11100387573242
11.62769341468811,-40.99723815917969
11.689692974090576,-39.741600036621094
11.689692974090576,-38.217071533203125
11.689692974090576,-36.83592224121094
11.755688667297363,-35.403358459472656
11.756688833236694,-34.12842559814453
11.756688833236694,-32.92127990722656
11.81569242477417,-32.11146926879883
11.81669282913208,-31.627939224243164
11.81669282913208,-31.45746612548828
11.81669282913208,-31.514728546142578
11.877688646316528,-31.73354148864746
11.878690719604492,-32.24360275268555
11.878690719604492,-33.03605651855469
11.941039800643921,-34.04686737060547
11.942041397094727,-35.08098602294922
11.942041397094727,-36.26639938354492
12.004788398742676,-37.49638748168945
12.005788326263428,-38.74687576293945
12.005788326263428,-39.938236236572266
12.005788326263428,-41.07299041748047
12.06385612487793,-42.21279525756836
12.064864873886108,-43.12478256225586
12.064864873886108,-43.670372009277344
12.131787776947021,-44.4254264831543
12.132787704467773,-44.863651275634766
12.132787704467773,-45.07168197631836
12.18985652923584,-45.2253303527832
12.18985652923584,-45.25958251953125
12.190789222717285,-44.90441131591797
12.25178837776184,-44.547279357910156
12.25178837776184,-43.959922790527344
12.25178837776184,-43.18011474609375
12.25178837776184,-42.25925064086914
12.314791917800903,-41.356327056884766
12.314791917800903,-40.11640930175781
12.314791917800903,-38.79962158203125
12.376787185668945,-37.49949645996094
12.376787185668945,-36.09298324584961
12.376787185668945,-34.7436637878418
12.45178747177124,-33.43094253540039
12.45178747177124,-32.343353271484375
12.45178747177124,-31.570636749267578
12.452788829803467,-31.127582550048828
12.500789165496826,-30.92973518371582
12.500789165496826,-30.937917709350586
12.501789093017578,-31.091794967651367
12.56278681755066,-31.507476806640625
12.563787460327148,-32.1561393737793
12.563787460327148,-33.09824752807617
12.6256422996521,-34.207786560058594
12.6256422996521,-35.40690994262695
12.62663745880127,-36.63107681274414
12.62663745880127,-37.818275451660156
12.68770718574524,-39.08290481567383
12.68871021270752,-40.26123046875
12.68871021270752,-41.34315872192383
12.753705739974976,-42.23381805419922
12.754637718200684,-43.04973602294922
12.754637718200684,-43.731842041015625
12.812888383865356,-44.30424118041992
12.812888383865356,-44.59918975830078
12.812888383865356,-44.78719711303711
12.87488865852356,-44.935001373291016
12.87488865852356,-44.91299819946289
12.87588882446289,-44.66010284423828
12.87588882446289,-44.20246505737305
12.940888166427612,-43.67922592163086
12.940888166427612,-42.91039276123047
12.940888166427612,-42.028770446777344
13.006888628005981,-40.98402786254883
13.006888628005981,-39.93397521972656
13.007888078689575,-38.736698150634766
13.062954902648926,-37.57122802734375
13.062954902648926,-36.34750747680664
13.062954902648926,-35.207942962646484
13.062954902648926,-34.09864044189453
13.124952793121338,-33.13810729980469
13.124952793121338,-32.4007682800293
13.124952793121338,-32.02520751953125
13.186915397644043,-31.834613800048828
13.18791675567627,-31.896883010864258
13.18791675567627,-32.1061897277832
13.249969244003296,-32.55010986328125
13.249969244003296,-33.181419372558594
13.249969244003296,-33.98210144042969
13.311883687973022,-34.894187927246094
13.312885999679565,-35.85038757324219
13.312885999679565,-36.89714431762695
13.312885999679565,-37.97309494018555
13.374953031539917,-39.04655456542969
13.374953031539917,-40.02815628051758
13.374953031539917,-40.981483459472656
13.44788646697998,-41.85206604003906
13.448955059051514,-42.562801361083984
13.448955059051514,-43.07111740112305
13.501989841461182,-43.465389251708984
13.502991437911987,-43.796356201171875
13.502991437911987,-43.88957977294922
13.502991437911987,-43.89411926269531
13.561989545822144,-43.6278076171875
13.561989545822144,-43.241966247558594
13.561989545822144,-42.52021789550781
13.623988389968872,-41.69548416137695
13.623988389968872,-40.83668518066406
13.624989032745361,-39.826316833496094
13.686342716217041,-38.648216247558594
13.686342716217041,-37.42094039916992
13.686342716217041,-36.27145767211914
13.686342716217041,-35.037147521972656
13.760344982147217,-33.84562683105469
13.761342525482178,-32.84726333618164
13.761342525482178,-32.08403396606445
13.819343566894531,-31.644357681274414
13.819343566894531,-31.478469848632812
13.820343494415283,-31.490285873413086
13.873769044876099,-31.689231872558594
13.873769044876099,-32.14784240722656
13.873769044876099,-32.85260009765625
13.935701608657837,-33.78322982788086
13.936701536178589,-34.86273956298828
13.936701536178589,-35.91640853881836
13.936701536178589,-37.12259292602539
13.998700141906738,-38.319183349609375
13.998700141906738,-39.41849899291992
13.998700141906738,-40.399715423583984
14.07470154762268,-41.35035705566406
14.075703144073486,-42.24866485595703
14.075703144073486,-42.85436248779297
14.123699188232422,-43.41248321533203
14.123699188232422,-43.58530807495117
14.124701738357544,-43.78766632080078
14.124701738357544,-43.69682312011719
14.185698986053467,-43.59247589111328
14.185698986053467,-43.095314025878906
14.186700105667114,-42.366275787353516
14.247993469238281,-41.6341667175293
14.247993469238281,-40.59241485595703
14.247993469238281,-39.47776794433594
14.310993671417236,-38.297935485839844
14.310993671417236,-36.98902130126953
14.310993671417236,-35.63495635986328
14.385993719100952,-34.29975891113281
14.385993719100952,-33.11258316040039
14.38699460029602,-32.12107849121094
14.38699460029602,-31.510953903198242
14.43599534034729,-31.210582733154297
14.43599534034729,-31.1621150970459
14.43599534034729,-31.250072479248047
14.49806523323059,-31.58338737487793
14.49806523323059,-32.20465850830078
14.49806523323059,-33.09313201904297
14.560067415237427,-34.21526336669922
14.560067415237427,-35.29844284057617
14.560067415237427,-36.49215316772461
14.560067415237427,-37.606956481933594
14.623069524765015,-38.75162887573242
14.623069524765015,-39.783443450927734
14.623069524765015,-40.778724670410156
14.68506407737732,-41.6099853515625
14.68506407737732,-42.368709564208984
14.68506407737732,-43.186981201171875
14.748064279556274,-43.71887969970703
14.748064279556274,-44.256412506103516
14.748064279556274,-44.7540397644043
14.748064279556274,-45.245487213134766
14.84299612045288,-45.551090240478516
14.843994617462158,-45.81220626831055
14.843994617462158,-46.222110748291016
14.876216650009155,-46.45217514038086
14.876216650009155,-46.778656005859375
14.876216650009155,-46.917118072509766
14.941894292831421,-47.31022644042969
14.941894292831421,-47.41526412963867
14.941894292831421,-47.562583923339844
15.016901016235352,-47.93924331665039
15.017898797988892,-48.01230239868164
15.017898797988892,-48.13325500488281
15.017898797988892,-48.451568603515625
15.060898542404175,-48.34335708618164
15.060898542404175,-48.55670928955078
15.060898542404175,-48.90839767456055
15.122128248214722,-48.83341598510742
15.122128248214722,-49.1020393371582
15.122128248214722,-49.345970153808594
15.184245109558105,-49.36665725708008
15.184245109558105,-49.47980880737305
15.184245109558105,-49.753841400146484
15.184245109558105,-49.83362579345703
15.246313333511353,-49.90922927856445
15.246313333511353,-50.18192672729492
15.246313333511353,-50.23194122314453
15.310243844985962,-50.47119140625
15.310243844985962,-50.72549057006836
15.310243844985962,-50.66508865356445
15.371243000030518,-50.775272369384766
15.371243000030518,-50.774757385253906
15.371243000030518,-51.119544982910156
15.438244104385376,-50.96198272705078
15.438244104385376,-51.5380973815918
15.438244104385376,-51.16539764404297
15.438244104385376,-51.30002975463867
15.496314287185669,-51.70433807373047
15.496314287185669,-51.419071197509766
15.496314287185669,-51.70534133911133
15.558243751525879,-51.94345474243164
15.55924391746521,-52.31186294555664
15.55924391746521,-52.155067443847656
15.626244068145752,-52.350791931152344
15.627244472503662,-52.366390228271484
15.627244472503662,-52.45376205444336
15.62824535369873,-52.45134735107422
15.685326337814331,-52.592918395996094
15.685326337814331,-52.873451232910156
15.685326337814331,-52.489871978759766
15.75031328201294,-52.62693405151367
15.75031328201294,-52.99681091308594
15.75031328201294,-52.929630279541016
15.808245182037354,-53.13622283935547
15.808245182037354,-53.04572677612305
15.808245182037354,-53.28795623779297
15.87024450302124,-53.03995895385742
15.87024450302124,-53.36370086669922
15.87024450302124,-53.45875930786133
15.87024450302124,-53.54227828979492
15.93228006362915,-53.33406066894531
15.933246850967407,-53.33086013793945
15.933246850967407,-53.1235237121582
15.995243787765503,-53.328617095947266
15.995243787765503,-53.51990509033203
15.995243787765503,-53.55658721923828
16.057246446609497,-53.239654541015625
