time,s21
0.5741496086120605,-53.63929748535156
0.5741496086120605,-53.63188934326172
0.6410195827484131,-53.41679000854492
0.6410195827484131,-53.586570739746094
0.6410195827484131,-53.519508361816406
0.6410195827484131,-53.5385856628418
0.705493688583374,-53.64072799682617
0.705493688583374,-53.2901611328125
0.705493688583374,-53.466033935546875
0.7725059986114502,-53.480995178222656
0.7744991779327393,-53.501182556152344
0.7744991779327393,-53.48295593261719
0.8394985198974609,-53.23847198486328
0.8404941558837891,-53.4509391784668
0.8404941558837891,-53.64006423950195
0.9094986915588379,-53.50566101074219
0.9094986915588379,-53.603458404541016
0.9104938507080078,-53.49312210083008
0.9104938507080078,-53.599639892578125
0.9769687652587891,-53.455196380615234
0.9769687652587891,-53.3215217590332
0.9769687652587891,-53.120086669921875
1.0048904418945312,-53.66548538208008
1.005890130996704,-53.609683990478516
1.005890130996704,-53.70016860961914
1.0743350982666016,-53.420799255371094
1.0743350982666016,-53.4106330871582
1.0743350982666016,-53.3739013671875
1.0743350982666016,-53.23212814331055
1.1408946514129639,-53.216575622558594
1.1408946514129639,-53.29962921142578
1.1408946514129639,-53.423309326171875
1.2081778049468994,-53.42970657348633
1.2081778049468994,-53.63219451904297
1.2081778049468994,-53.42693328857422
1.2544982433319092,-53.81480026245117
1.2544982433319092,-53.39545822143555
1.2544982433319092,-53.21881866455078
1.3416073322296143,-53.36415100097656
1.3416073322296143,-53.51581573486328
1.3416073322296143,-53.53715133666992
1.3416073322296143,-53.48667907714844
1.3865923881530762,-53.45166015625
1.3876168727874756,-53.349334716796875
1.3876168727874756,-53.26869201660156
1.4408962726593018,-53.418067932128906
1.4418964385986328,-53.425392150878906
1.4418964385986328,-53.15965270996094
1.509894847869873,-53.4521484375
1.510894775390625,-53.31096267700195
1.510894775390625,-53.40060806274414
1.510894775390625,-53.32714080810547
1.578894853591919,-53.55797576904297
1.578894853591919,-53.34002685546875
1.578894853591919,-53.48908615112305
1.6308958530426025,-53.426483154296875
1.632896900177002,-53.340614318847656
1.632896900177002,-53.559410095214844
1.7086186408996582,-53.396541595458984
1.7086186408996582,-53.6411247253418
1.7086186408996582,-53.394405364990234
1.7566158771514893,-53.30086135864258
1.7566158771514893,-53.514915466308594
1.7566158771514893,-53.35212326049805
1.7566158771514893,-53.71082305908203
1.841193437576294,-53.23775863647461
1.841193437576294,-53.45249557495117
1.841193437576294,-53.18923568725586
1.8781940937042236,-53.32952117919922
1.8791933059692383,-53.33427429199219
1.8791933059692383,-53.153892517089844
1.9421517848968506,-53.134281158447266
1.9421517848968506,-53.545745849609375
1.9431519508361816,-53.339969635009766
1.9431519508361816,-53.18470764160156
2.0129003524780273,-53.453277587890625
2.0129003524780273,-53.46292495727539
2.0129003524780273,-53.20634841918945
2.0748636722564697,-53.19863510131836
2.0748636722564697,-53.36589050292969
2.0748636722564697,-53.0144157409668
2.1411077976226807,-53.137271881103516
2.1411077976226807,-53.23921203613281
2.1411077976226807,-53.310218811035156
2.1411077976226807,-53.113929748535156
2.191107988357544,-53.171836853027344
2.191107988357544,-53.128726959228516
2.191107988357544,-53.26792907714844
2.275651693344116,-53.18559265136719
2.275651693344116,-53.046302795410156
2.275651693344116,-53.31177520751953
2.3436522483825684,-53.259761810302734
2.3436522483825684,-53.3812141418457
2.3436522483825684,-52.970584869384766
2.3436522483825684,-52.9254150390625
2.378652334213257,-53.038795471191406
2.378652334213257,-53.232154846191406
2.378652334213257,-53.061641693115234
2.440652370452881,-53.14823532104492
2.4416561126708984,-53.19758987426758
2.4416561126708984,-53.41865921020508
2.507713794708252,-53.01890563964844
2.507713794708252,-53.218955993652344
