time,s21
0.532088041305542,-51.7030029296875
0.532088041305542,-51.52381134033203
0.599844217300415,-51.77152633666992
0.6018447875976562,-51.4691162109375
0.6018447875976562,-51.39656066894531
0.6018447875976562,-51.637996673583984
0.6658520698547363,-51.64384841918945
0.6658520698547363,-51.62957763671875
0.6658520698547363,-51.65972137451172
0.7118463516235352,-51.434749603271484
0.7118463516235352,-51.35789108276367
0.7118463516235352,-51.39089584350586
0.7995176315307617,-51.58292770385742
0.7995176315307617,-51.648799896240234
0.8005211353302002,-51.53434371948242
0.8005211353302002,-51.59290313720703
0.8376035690307617,-51.41596984863281
0.8376035690307617,-51.46719741821289
0.8376035690307617,-51.92898941040039
0.8985476493835449,-51.31590270996094
0.8995184898376465,-51.3912239074707
0.8995184898376465,-51.609222412109375
0.9665696620941162,-51.396400451660156
0.9665696620941162,-51.65448760986328
0.9665696620941162,-51.58533477783203
1.033569574356079,-51.63092041015625
1.033569574356079,-51.56586456298828
1.0345706939697266,-51.385528564453125
1.0345706939697266,-51.6151008605957
1.0988850593566895,-51.360755920410156
1.0988850593566895,-51.742210388183594
1.0988850593566895,-51.51008224487305
1.165708303451538,-51.75106430053711
1.165708303451538,-51.611183166503906
1.165708303451538,-51.69723129272461
1.2338247299194336,-51.600929260253906
1.2349181175231934,-51.65574264526367
1.2349181175231934,-51.66683578491211
1.2349181175231934,-51.84450912475586
1.2768278121948242,-51.63169860839844
1.2768278121948242,-51.71446990966797
1.2768278121948242,-51.91154098510742
1.3359110355377197,-51.812294006347656
1.3359110355377197,-51.6558952331543
1.3359110355377197,-51.49158477783203
1.399921178817749,-51.75911331176758
1.399921178817749,-51.87909698486328
1.399921178817749,-51.77261734008789
1.4649245738983154,-51.60760498046875
1.4649245738983154,-51.661930084228516
1.4649245738983154,-51.747772216796875
1.4649245738983154,-51.9698371887207
1.5381197929382324,-51.90864944458008
1.5391271114349365,-51.83551788330078
1.5391271114349365,-51.53331756591797
1.6011254787445068,-51.93453598022461
1.6011254787445068,-51.84305953979492
1.6011254787445068,-51.7199592590332
1.6670482158660889,-51.73675537109375
1.6680529117584229,-51.977752685546875
1.6680529117584229,-51.865901947021484
1.6680529117584229,-51.686767578125
1.7316887378692627,-51.996681213378906
1.7316887378692627,-51.935428619384766
1.7316887378692627,-51.88447189331055
1.7717702388763428,-51.809852600097656
1.7727694511413574,-52.03939437866211
1.7727694511413574,-51.9072265625
1.8364787101745605,-51.96985626220703
1.8384754657745361,-52.1057243347168
1.8384754657745361,-52.03135681152344
1.898935079574585,-51.966102600097656
1.898935079574585,-52.013301849365234
1.898935079574585,-52.10892868041992
1.898935079574585,-52.10466384887695
1.9658493995666504,-52.17518997192383
1.9668502807617188,-52.08220291137695
1.9668502807617188,-52.20712661743164
2.035858631134033,-52.25102233886719
2.035858631134033,-52.40362548828125
2.035858631134033,-52.128360748291016
2.1006124019622803,-52.15224075317383
2.1006124019622803,-52.2009391784668
2.1006124019622803,-52.01832962036133
2.1006124019622803,-52.317909240722656
2.1667401790618896,-52.25733947753906
2.1667401790618896,-52.392887115478516
2.1667401790618896,-52.14726638793945
2.215815544128418,-52.245914459228516
2.215815544128418,-52.02078628540039
2.215815544128418,-52.20088195800781
2.278775453567505,-52.227638244628906
2.278775453567505,-52.2907829284668
2.278775453567505,-52.24940872192383
2.278775453567505,-52.16864776611328
2.336336612701416,-52.24867630004883
2.336336612701416,-52.221824645996094
2.336336612701416,-52.13153076171875
2.398858070373535,-52.062278747558594
2.398858070373535,-52.1079216003418
2.398858070373535,-52.42318344116211
2.465311050415039,-52.23100280761719
